file                                                                  , best_acc, best_epoch, source_train_loss, source_train_acc, source_val_loss, source_val_acc, target_val_loss, target_val_acc, model_name        , data_name, data_dir                                          , transfer_task  , task_type  , normlizetype, metric_type, threshold, cuda_device, checkpoint_dir               , pretrained, batch_size, num_workers, bottleneck, bottleneck_num, last_batch, distance_metric, distance_loss, trade_off_distance, lam_distance, domain_adversarial, adversarial_loss, hidden_size, trade_off_adversarial, lam_adversarial, opt , lr   , momentum, weight_decay, lr_scheduler, gamma, steps    , middle_epoch, max_epoch, print_step
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081117/train.log   ,   0.3164,         63,            0.7221,           0.5913,          0.0169,         0.6992,          0.3226,         0.2461, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081158/train.log   ,   0.4863,        113,            0.722 ,           0.624 ,          0.0142,         0.6992,          0.5642,         0.3398, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081238/train.log   ,   0.4492,         27,            0.7164,           0.6299,          0.0144,         0.6992,          0.5638,         0.2578, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081318/train.log   ,   0.4531,        101,            0.716 ,           0.6548,          0.0122,         0.7305,          0.8297,         0.3047, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081400/train.log   ,   0.4102,         67,            0.7165,           0.6299,          0.0158,         0.6953,          0.4047,         0.2305, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081443/train.log   ,   0.293 ,         66,            0.7189,           0.5962,          0.0174,         0.6953,          0.314 ,         0.2383, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081524/train.log   ,   0.4961,         59,            0.7261,           0.6196,          0.0166,         0.6992,          0.732 ,         0.3672, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081603/train.log   ,   0.5039,         87,            0.7211,           0.5542,          0.0176,         0.6914,          0.4046,         0.2891, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081643/train.log   ,   0.4687,         78,            0.6851,           0.6113,          0.0178,         0.6836,          0.3586,         0.1992, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081722/train.log   ,   0.418 ,         61,            0.7318,           0.7676,          0.0254,         0.8984,          1.2919,         0.2734, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081807/train.log   ,   0.4336,         74,            0.7294,           0.7617,          0.0265,         0.8984,          1.1622,         0.2461, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081849/train.log   ,   0.4727,         81,            0.7174,           0.7319,          0.0198,         0.8047,          1.4955,         0.3398, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-081930/train.log   ,   0.4492,         26,            0.7002,           0.7686,          0.0129,         0.8789,          1.213 ,         0.25  , cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082011/train.log   ,   0.4609,        133,            0.7192,           0.7686,          0.015 ,         0.8633,          2.3246,         0.3398, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082051/train.log   ,   0.4336,         61,            0.7158,           0.6445,          0.0167,         0.6953,          0.267 ,         0.2578, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082130/train.log   ,   0.3945,         65,            0.7189,           0.6167,          0.0178,         0.6992,          0.313 ,         0.2617, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082210/train.log   ,   0.5527,         58,            0.7159,           0.6396,          0.0147,         0.6992,          0.6139,         0.3437, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082254/train.log   ,   0.3926,        151,            0.7154,           0.647 ,          0.0104,         0.7539,          0.6224,         0.2969, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082334/train.log   ,   0.5352,        143,            0.7236,           0.6279,          0.0138,         0.6953,          0.687 ,         0.3555, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082415/train.log   ,   0.418 ,         64,            0.7199,           0.5654,          0.0179,         0.6875,          0.3462,         0.2305, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082455/train.log   ,   0.2695,        274,            0.7181,           0.6128,          0.0168,         0.6992,          0.337 ,         0.2578, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082536/train.log   ,   0.4492,         57,            0.7126,           0.6094,          0.0184,         0.6953,          0.641 ,         0.2891, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082617/train.log   ,   0.4687,         92,            0.7136,           0.6323,          0.0169,         0.6562,          0.4822,         0.2383, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082659/train.log   ,   0.6191,        159,            0.7175,           0.5947,          0.0206,         0.6914,          0.3279,         0.377 , cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082738/train.log   ,   0.3477,        131,            0.7256,           0.7773,          0.0244,         0.8906,          1.3345,         0.3437, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082820/train.log   ,   0.4336,         93,            0.7357,           0.7544,          0.0252,         0.8867,          1.0217,         0.2695, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082901/train.log   ,   0.4805,        118,            0.7157,           0.8096,          0.0065,         0.9219,          2.2004,         0.3984, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-082946/train.log   ,   0.5137,        103,            0.7193,           0.7656,          0.0151,         0.8516,          1.375 ,         0.3125, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083029/train.log   ,   0.4785,        115,            0.7105,           0.8184,          0.0029,         0.9531,          2.3968,         0.3516, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 1], [2]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , CORAL        , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083109/train.log   ,   0.5859,         71,            0.7217,           0.6754,          0.0098,         0.8799,          0.0887,         0.4141, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083149/train.log   ,   0.5703,         76,            0.7365,           0.5483,          0.018 ,         0.748 ,          0.0898,         0.4297, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083228/train.log   ,   0.681 ,        136,            0.7176,           0.7595,          0.0024,         0.9883,          0.222 ,         0.4876, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083309/train.log   ,   0.6094,         65,            0.7158,           0.7816,          0.0013,         1.0   ,          0.2015,         0.4492, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083348/train.log   ,   0.5885,        211,            0.7092,           0.8074,          0.0013,         0.9941,          0.2651,         0.5091, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083430/train.log   ,   0.6016,         93,            0.7344,           0.4683,          0.0276,         0.5742,          0.0555,         0.5234, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083510/train.log   ,   0.4844,         77,            0.7277,           0.6191,          0.0122,         0.8525,          0.1175,         0.418 , cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083549/train.log   ,   0.5781,        174,            0.6995,           0.7149,          0.0037,         0.9805,          0.1805,         0.457 , cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083629/train.log   ,   0.6576,        163,            0.7125,           0.7623,          0.0064,         0.9883,          0.314 ,         0.5215, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083712/train.log   ,   0.707 ,         82,            0.7078,           0.7603,          0.0046,         0.9941,          0.2528,         0.4238, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA             ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083752/train.log   ,   0.7187,        139,            0.7167,           0.8416,          0.0066,         0.9238,          0.8815,         0.5703, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083833/train.log   ,   0.6328,        124,            0.7516,           0.7146,          0.0189,         0.7832,          0.3705,         0.4805, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083913/train.log   ,   0.6693,        137,            0.7079,           0.8481,          0.0044,         0.9414,          1.2695,         0.5781, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-083953/train.log   ,   0.6836,        147,            0.7417,           0.8215,          0.0023,         0.9814,          0.9762,         0.6016, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , exp         ,  0.99, "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084032/train.log   ,   0.7852,        112,            0.6912,           0.8394,          0.0013,         1.0   ,          0.7799,         0.7852, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , MK-MMD       , Step              ,            1, True              , CDA+E           ,        1024, Step                 ,               1, adam, 0.001,      0.9, 1e-05       , stepLR      ,  0.1 , 200      ,           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084112/train.log   ,   0.5703,         66,            0.7259,           0.6392,          0.0112,         0.9258,          0.1136,         0.457 , cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , step        ,  0.1 , "150,250",           50,       300,          5
./checkpoint/canshutiaozheng5/cnn_features_1d_0507-084153/train.log   ,   0.5586,        117,            0.7315,           0.5884,          0.0194,         0.7891,          0.0939,         0.4297, cnn_features_1d   , XJTUFFT  , /root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets, "[[0, 2], [1]]", multi_label, 0-1         , jaccard    ,       0.5,           0, ./checkpoint/canshutiaozheng5, False     ,        512,           0, True      ,            256, False     , False          , JMMD         , Step              ,            1, True              , DA              ,        1024, Step                 ,               1, sgd , 0.1  ,      0.9, 0.001       , exp         ,  0.99, "150,250",           50,       300,          5
