file,best_acc,best_epoch,source_train_loss,source_train_acc,source_val_loss,source_val_acc,target_val_loss,target_val_acc,model_name,data_name,data_dir,transfer_task,normlizetype,cuda_device,checkpoint_dir,pretrained,batch_size,num_workers,bottleneck,bottleneck_num,last_batch,distance_metric,distance_loss,trade_off_distance,lam_distance,domain_adversarial,adversarial_loss,hidden_size,trade_off_adversarial,lam_adversarial,opt,lr,momentum,weight_decay,lr_scheduler,gamma,steps,middle_epoch,max_epoch,print_step
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083109/train.log,0.4844,88,0.6806,1.0,0.0001,1.0,13.4393,0.4141,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083125/train.log,0.5078,136,0.7035,0.998,0.0892,0.9922,11.4401,0.3984,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083143/train.log,0.5312,29,0.7008,0.9961,0.021,0.9922,9.5123,0.4062,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083158/train.log,0.5781,144,0.6914,0.9941,0.0001,1.0,10.0507,0.3984,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083217/train.log,0.6094,19,0.6891,1.0,0.0008,1.0,9.9035,0.4062,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083233/train.log,0.5938,21,0.7031,0.9941,0.074,0.9922,16.5753,0.3984,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083248/train.log,0.4766,91,0.7056,1.0,0.2114,0.9922,13.611,0.4062,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083304/train.log,0.7344,44,0.7144,0.9922,0.036,0.9922,8.8103,0.4062,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083320/train.log,0.4297,82,0.6932,0.998,0.0629,0.9922,15.0707,0.3984,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083340/train.log,0.6484,15,0.685,1.0,0.0011,1.0,8.7534,0.3984,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083358/train.log,0.4375,132,0.6902,1.0,0.008,0.9922,17.8801,0.3984,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[1], [2]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083415/train.log,0.6016,1,0.7407,0.9844,0.0011,1.0,43.1617,0.4766,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083431/train.log,0.6016,0,0.6897,1.0,0.0,1.0,30.9937,0.4922,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083447/train.log,0.6016,9,0.6854,1.0,0.0,1.0,18.3499,0.5391,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083505/train.log,0.6016,1,0.6883,1.0,0.0007,1.0,16.7804,0.5391,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083520/train.log,0.6016,58,0.7004,1.0,0.0002,1.0,22.1723,0.5,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083535/train.log,0.6016,0,0.6713,1.0,0.1496,0.9844,33.321,0.4766,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083552/train.log,0.6016,1,0.6819,0.9941,0.0001,1.0,29.115,0.5,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083606/train.log,0.6016,0,0.6769,1.0,0.0001,1.0,21.8316,0.6016,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083624/train.log,0.6016,5,0.6181,0.998,0.0044,1.0,14.044,0.6016,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083642/train.log,0.5938,14,0.6792,1.0,0.0472,0.9922,28.0907,0.5703,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083659/train.log,0.6016,0,0.6749,0.9941,0.0016,1.0,20.2505,0.4844,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083713/train.log,0.6016,0,0.6787,0.9941,0.0,1.0,18.2148,0.4688,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083728/train.log,0.6016,0,0.68,1.0,0.0589,0.9922,22.668,0.5859,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083744/train.log,0.6016,65,0.6109,1.0,0.0272,0.9922,17.7982,0.6016,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083804/train.log,0.6016,7,0.682,1.0,0.1447,0.9922,33.2647,0.5938,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083819/train.log,0.6016,0,0.6975,0.9941,0.0253,0.9922,34.322,0.5,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083833/train.log,0.6016,0,0.6905,0.998,0.006,1.0,30.8525,0.4609,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083851/train.log,0.6016,5,0.6868,1.0,0.0573,0.9922,21.5709,0.5547,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083908/train.log,0.6016,1,0.7037,1.0,0.0012,1.0,12.3491,0.4922,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083925/train.log,0.6016,29,0.691,1.0,0.012,0.9922,21.8773,0.5859,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083943/train.log,0.6016,1,0.6784,0.9941,0.0103,0.9922,28.7287,0.5547,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-083959/train.log,0.6016,1,0.6623,0.9961,0.0296,0.9922,18.4157,0.4297,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084014/train.log,0.6016,5,0.6566,0.998,0.0002,1.0,17.1151,0.5703,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084028/train.log,0.6016,3,0.6172,1.0,0.0184,0.9922,17.1554,0.5938,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084045/train.log,0.6016,0,0.6818,1.0,0.0001,1.0,19.6875,0.5391,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084059/train.log,0.6016,0,0.6661,1.0,0.0525,0.9922,22.1455,0.5703,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084114/train.log,0.6016,0,0.6659,1.0,0.0004,1.0,22.4221,0.5078,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084131/train.log,0.6016,8,0.6778,1.0,0.0001,1.0,19.4471,0.5859,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084148/train.log,0.6016,71,0.6216,1.0,0.0229,0.9922,17.1622,0.6016,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084206/train.log,0.6016,69,0.6751,1.0,0.0,1.0,34.1475,0.6016,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,JMMD,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084223/train.log,0.6016,0,0.7003,0.9961,0.0129,0.9922,33.3205,0.5156,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084241/train.log,0.6016,3,0.6969,0.998,0.0,1.0,29.1029,0.5,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084301/train.log,0.6016,0,0.6946,1.0,0.019,0.9922,20.2135,0.5547,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084318/train.log,0.5938,115,0.6818,1.0,0.0029,1.0,15.6788,0.5703,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084332/train.log,0.6016,112,0.6922,1.0,0.0,1.0,25.5053,0.5938,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084348/train.log,0.6016,3,0.6437,0.9961,0.0276,0.9922,34.2214,0.4453,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084403/train.log,0.6016,0,0.6832,0.998,0.0,1.0,26.4679,0.5469,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084422/train.log,0.6016,78,0.7027,1.0,0.0007,1.0,19.4694,0.5859,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084438/train.log,0.6016,7,0.64,1.0,0.0078,0.9922,12.7382,0.6016,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084453/train.log,0.6016,56,0.6829,1.0,0.001,1.0,24.7154,0.6016,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084511/train.log,0.6016,2,0.6723,0.9961,0.0245,0.9844,28.3033,0.5938,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084527/train.log,0.6016,0,0.6696,0.998,0.0199,0.9922,35.3131,0.4688,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084543/train.log,0.6016,5,0.6722,1.0,0.0015,1.0,21.8639,0.6016,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084559/train.log,0.6016,79,0.6335,1.0,0.0394,0.9922,17.982,0.6016,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084616/train.log,0.6016,8,0.6664,0.998,0.0036,1.0,28.8562,0.6016,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [0]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,CORAL,Step,1,True,CDA+E,1536,Step,1,adam,0.001,0.9,1e-05,stepLR,0.1,200,50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084631/train.log,0.6406,142,0.6981,0.9961,0.0069,1.0,14.1133,0.4922,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084648/train.log,0.6328,25,0.7273,0.9805,0.0293,0.9922,7.8316,0.4766,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,sgd,0.1,0.9,0.001,exp,0.99,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084704/train.log,0.6797,17,0.6629,1.0,0.0001,1.0,12.7064,0.4141,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,step,0.1,"150,250",50,300,50
./checkpoint/canshutiaozheng3/cnn_features_1d_0430-084720/train.log,0.6562,15,0.694,1.0,0.0002,1.0,8.877,0.4141,cnn_features_1d,XJTUFFT,/root/autodl-tmp/datasets/XJTU-SY_Bearing_Datasets,"[[2], [1]]",0-1,0,./checkpoint/canshutiaozheng3,False,512,0,True,256,False,False,MK-MMD,Step,1,True,DA,1536,Step,1,adam,0.001,0.9,1e-05,exp,0.99,"150,250",50,300,50
